Country,Localite,Value,Date
Mali,Commune 2,0,24/10/2014
Mali,Kayes,1,24/10/2014
Mali,National,1,24/10/2014
Mali,Commune 2,0,25/10/2014
Mali,Commune 5,0,25/10/2014
Mali,Kayes,0,25/10/2014
Mali,National,0,25/10/2014
Mali,Commune 2,0,26/10/2014
Mali,Commune 5,0,26/10/2014
Mali,Kayes,0,26/10/2014
Mali,National,0,26/10/2014
Mali,Commune 2,0,27/10/2014
Mali,Commune 5,0,27/10/2014
Mali,Kayes,0,27/10/2014
Mali,National,0,27/10/2014
Mali,Commune 2,0,28/10/2014
Mali,Commune 5,0,28/10/2014
Mali,Kayes,0,28/10/2014
Mali,National,0,28/10/2014
Mali,Commune 1,0,29/10/2014
Mali,Commune 2,0,29/10/2014
Mali,Commune 5,0,29/10/2014
Mali,Kayes,0,29/10/2014
Mali,Koutiala,0,29/10/2014
Mali,National,0,29/10/2014
Mali,Sélingué,0,29/10/2014
Mali,Commune 1,0,5/11/2014
Mali,Commune 2,0,5/11/2014
Mali,Commune 5,0,5/11/2014
Mali,Kayes,0,5/11/2014
Mali,Koutiala,0,5/11/2014
Mali,National,0,5/11/2014
Mali,Sélingué,0,5/11/2014
Mali,Commune 1,0,12/11/2014
Mali,Commune 2,0,12/11/2014
Mali,Commune 4,1,12/11/2014
Mali,Commune 5,0,12/11/2014
Mali,Kati,0,12/11/2014
Mali,Kayes,0,12/11/2014
Mali,Koulikoro,0,12/11/2014
Mali,Kourémalé,0,12/11/2014
Mali,Koutiala,0,12/11/2014
Mali,National,1,12/11/2014
Mali,Sélingué,0,12/11/2014
Mali,Commune 1,0,14/11/2014
Mali,Commune 2,0,14/11/2014
Mali,Commune 4,0,14/11/2014
Mali,Commune 5,0,14/11/2014
Mali,Kati,0,14/11/2014
Mali,Kayes,0,14/11/2014
Mali,Koulikoro,0,14/11/2014
Mali,Kourémalé,0,14/11/2014
Mali,Koutiala,0,14/11/2014
Mali,National,0,14/11/2014
Mali,Sélingué,0,14/11/2014
Mali,Commune 1,0,15/11/2014
Mali,Commune 2,0,15/11/2014
Mali,Commune 4,0,15/11/2014
Mali,Commune 5,0,15/11/2014
Mali,Kati,0,15/11/2014
Mali,Kayes,0,15/11/2014
Mali,Koulikoro,0,15/11/2014
Mali,Kourémalé,0,15/11/2014
Mali,Koutiala,0,15/11/2014
Mali,National,0,15/11/2014
Mali,Sélingué,0,15/11/2014
Mali,Commune 1,0,19/11/2014
Mali,Commune 2,0,19/11/2014
Mali,Commune 4,0,19/11/2014
Mali,Commune 5,0,19/11/2014
Mali,Kati,0,19/11/2014
Mali,Kayes,0,19/11/2014
Mali,Koulikoro,0,19/11/2014
Mali,Kourémalé,0,19/11/2014
Mali,Koutiala,0,19/11/2014
Mali,National,0,19/11/2014
Mali,Sélingué,0,19/11/2014
Mali,Commune 1,0,23/11/2014
Mali,Commune 2,0,23/11/2014
Mali,Commune 4,1,23/11/2014
Mali,Commune 5,0,23/11/2014
Mali,Kati,0,23/11/2014
Mali,Kayes,0,23/11/2014
Mali,Koulikoro,0,23/11/2014
Mali,Kourémalé,0,23/11/2014
Mali,Koutiala,0,23/11/2014
Mali,National,1,23/11/2014
Mali,Sélingué,0,23/11/2014
Mali,Commune 1,0,24/11/2014
Mali,Commune 2,0,24/11/2014
Mali,Commune 4,0,24/11/2014
Mali,Commune 5,0,24/11/2014
Mali,Kati,0,24/11/2014
Mali,Kayes,0,24/11/2014
Mali,Koulikoro,0,24/11/2014
Mali,Kourémalé,0,24/11/2014
Mali,Koutiala,0,24/11/2014
Mali,National,0,24/11/2014
Mali,Sélingué,0,24/11/2014
Mali,Commune 1,0,25/11/2014
Mali,Commune 2,0,25/11/2014
Mali,Commune 4,0,25/11/2014
Mali,Commune 5,0,25/11/2014
Mali,Kati,0,25/11/2014
Mali,Kayes,0,25/11/2014
Mali,Koulikoro,0,25/11/2014
Mali,Kourémalé,0,25/11/2014
Mali,Koutiala,0,25/11/2014
Mali,National,0,25/11/2014
Mali,Sélingué,0,25/11/2014
